eval,key,intelligibility,naturalness,cb1,cb2,cb3,cb4,start_time,end_time,path,listener_id,hubert,smile,speaker
test,F006C33,5.0,4.5,False,False,False,True,2025/01/15 13:15:42.444,2025/01/15 13:15:47,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/F006C33_hubert_layer6.pt,data/smile/F006C33.pt,F006
test,M009B12,5.0,4.5,False,False,False,True,2025/01/15 13:15:52.618,2025/01/15 13:16:01,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/M009B12_hubert_layer6.pt,data/smile/M009B12.pt,M009
test,BM046C29,5.0,5.0,False,False,False,False,2025/01/15 13:16:09.685,2025/01/15 13:16:12,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/BM046C29_hubert_layer6.pt,data/smile/BM046C29.pt,BM046
test,M011B07,3.0,2.0,True,False,True,False,2025/01/15 13:16:18.294,2025/01/15 13:16:24,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/M011B07_hubert_layer6.pt,data/smile/M011B07.pt,M011
test,M017C15,2.5,3.5,False,False,False,True,2025/01/15 13:16:32.972,2025/01/15 13:16:46,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/M017C15_hubert_layer6.pt,data/smile/M017C15.pt,M017
test,M009C35,5.0,5.0,False,False,False,False,2025/01/15 13:16:52.550,2025/01/15 13:16:56,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/M009C35_hubert_layer6.pt,data/smile/M009C35.pt,M009
test,M011C07,4.0,2.5,True,False,False,False,2025/01/15 13:17:06.054,2025/01/15 13:17:14,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/M011C07_hubert_layer6.pt,data/smile/M011C07.pt,M011
test,M001B16,4.0,3.5,True,False,False,False,2025/01/15 13:17:22.413,2025/01/15 13:17:29,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/M001B16_hubert_layer6.pt,data/smile/M001B16.pt,M001
test,M023B23,5.0,5.0,False,False,False,False,2025/01/15 13:17:37.024,2025/01/15 13:17:40,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/M023B23_hubert_layer6.pt,data/smile/M023B23.pt,M023
test,F007B05,4.5,4.5,False,False,False,False,2025/01/15 13:17:47.659,2025/01/15 13:17:52,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/F007B05_hubert_layer6.pt,data/smile/F007B05.pt,F007
test,M004B13,3.0,2.0,True,False,False,False,2025/01/15 13:18:00.267,2025/01/15 13:18:06,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/M004B13_hubert_layer6.pt,data/smile/M004B13.pt,M004
test,F015B33,3.5,2.0,True,False,False,False,2025/01/15 13:18:18.597,2025/01/15 13:18:26,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/F015B33_hubert_layer6.pt,data/smile/F015B33.pt,F015
test,F020B26,2.5,2.5,True,False,False,False,2025/01/15 13:18:31.025,2025/01/15 13:18:43,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/F020B26_hubert_layer6.pt,data/smile/F020B26.pt,F020
test,F003C12,3.5,2.0,False,True,False,False,2025/01/15 13:18:52.557,2025/01/15 13:19:01,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/F003C12_hubert_layer6.pt,data/smile/F003C12.pt,F003
test,M007C38,3.5,2.5,True,False,False,False,2025/01/15 13:19:12.540,2025/01/15 13:19:17,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/M007C38_hubert_layer6.pt,data/smile/M007C38.pt,M007
test,M023C24,4.0,3.0,True,False,False,False,2025/01/15 13:19:22.045,2025/01/15 13:19:32,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/M023C24_hubert_layer6.pt,data/smile/M023C24.pt,M023
test,M012C48,2.5,2.0,True,False,False,False,2025/01/15 13:19:41.081,2025/01/15 13:19:54,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/M012C48_hubert_layer6.pt,data/smile/M012C48.pt,M012
test,F002C39,3.0,2.5,True,False,False,False,2025/01/15 13:20:04.303,2025/01/15 13:20:12,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/F002C39_hubert_layer6.pt,data/smile/F002C39.pt,F002
test,F004B18,5.0,5.0,False,False,False,False,2025/01/15 13:20:18.325,2025/01/15 13:20:21,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/F004B18_hubert_layer6.pt,data/smile/F004B18.pt,F004
test,F014C42,4.5,5.0,False,False,False,False,2025/01/15 13:20:31.040,2025/01/15 13:20:36,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/F014C42_hubert_layer6.pt,data/smile/F014C42.pt,F014
test,M005B20,5.0,5.0,False,False,False,False,2025/01/15 13:20:42.859,2025/01/15 13:20:46,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/M005B20_hubert_layer6.pt,data/smile/M005B20.pt,M005
test,M018B37,5.0,5.0,False,True,False,False,2025/01/15 13:20:54.785,2025/01/15 13:20:58,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/M018B37_hubert_layer6.pt,data/smile/M018B37.pt,M018
test,F005B50,4.0,3.0,False,False,True,False,2025/01/15 13:21:07.574,2025/01/15 13:21:15,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/F005B50_hubert_layer6.pt,data/smile/F005B50.pt,F005
test,F010C50,4.0,4.0,True,False,False,False,2025/01/15 13:21:22.551,2025/01/15 13:21:28,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/F010C50_hubert_layer6.pt,data/smile/F010C50.pt,F010
test,F005C03,4.0,3.0,True,False,False,False,2025/01/15 13:21:35.746,2025/01/15 13:21:41,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/F005C03_hubert_layer6.pt,data/smile/F005C03.pt,F005
test,M024C21,4.5,4.0,True,False,False,False,2025/01/15 13:21:52.013,2025/01/15 13:21:58,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/M024C21_hubert_layer6.pt,data/smile/M024C21.pt,M024
test,M018C14,5.0,5.0,False,False,False,False,2025/01/15 13:22:05.470,2025/01/15 13:22:08,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/M018C14_hubert_layer6.pt,data/smile/M018C14.pt,M018
test,BM083B35,5.0,5.0,False,False,False,False,2025/01/15 13:22:16.139,2025/01/15 13:22:18,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/BM083B35_hubert_layer6.pt,data/smile/BM083B35.pt,BM083
test,M025C37,5.0,4.5,False,False,False,False,2025/01/15 13:22:28.438,2025/01/15 13:22:34,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/M025C37_hubert_layer6.pt,data/smile/M025C37.pt,M025
test,BF026C19,5.0,5.0,False,False,False,False,2025/01/15 13:22:44.420,2025/01/15 13:22:47,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/BF026C19_hubert_layer6.pt,data/smile/BF026C19.pt,BF026
test,BM047C22,5.0,5.0,False,False,False,False,2025/01/15 13:22:55.248,2025/01/15 13:22:58,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/BM047C22_hubert_layer6.pt,data/smile/BM047C22.pt,BM047
test,M002B22,4.5,4.0,False,False,True,True,2025/01/15 13:23:06.097,2025/01/15 13:23:13,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/M002B22_hubert_layer6.pt,data/smile/M002B22.pt,M002
test,M006B31,4.0,4.5,True,False,False,False,2025/01/15 13:23:20.962,2025/01/15 13:23:28,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/M006B31_hubert_layer6.pt,data/smile/M006B31.pt,M006
test,M024B27,3.5,3.5,True,False,False,False,2025/01/15 13:23:37.121,2025/01/15 13:23:45,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/M024B27_hubert_layer6.pt,data/smile/M024B27.pt,M024
test,F003B45,4.5,3.0,False,True,False,False,2025/01/15 13:23:58.830,2025/01/15 13:24:03,deaf_csv/deaf_test_019.csv,202501151330,/home/akio/deaf_si_2025/data/hubert/F003B45_hubert_layer6.pt,data/smile/F003B45.pt,F003
trial,M005B37,4.5,4.0,False,False,False,True,2025/01/15 13:28:56,2025/01/15 13:29:02,deaf_csv/deaf_trial_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M005B37_hubert_layer6.pt,data/smile/M005B37.pt,M005
trial,M004C06,1.0,1.5,True,False,False,False,2025/01/15 13:29:11,2025/01/15 13:29:16,deaf_csv/deaf_trial_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M004C06_hubert_layer6.pt,data/smile/M004C06.pt,M004
trial,M014B35,2.0,2.0,True,False,False,False,2025/01/15 13:29:24,2025/01/15 13:29:33,deaf_csv/deaf_trial_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M014B35_hubert_layer6.pt,data/smile/M014B35.pt,M014
trial,F009B41,1.5,1.5,False,False,True,True,2025/01/15 13:29:43,2025/01/15 13:29:52,deaf_csv/deaf_trial_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/F009B41_hubert_layer6.pt,data/smile/F009B41.pt,F009
test,F002B27,2.0,1.5,True,False,False,False,2025/01/15 13:30:02.695,2025/01/15 13:30:10,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/F002B27_hubert_layer6.pt,data/smile/F002B27.pt,F002
test,M003B19,4.0,3.0,False,False,True,False,2025/01/15 13:30:18.214,2025/01/15 13:30:24,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M003B19_hubert_layer6.pt,data/smile/M003B19.pt,M003
test,M013C30,1.0,1.0,True,False,False,False,2025/01/15 13:30:31.649,2025/01/15 13:30:38,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M013C30_hubert_layer6.pt,data/smile/M013C30.pt,M013
test,M025C36,4.5,4.5,False,False,False,False,2025/01/15 13:30:43.727,2025/01/15 13:30:48,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M025C36_hubert_layer6.pt,data/smile/M025C36.pt,M025
test,M018C38,5.0,5.0,False,False,False,False,2025/01/15 13:30:56.399,2025/01/15 13:31:00,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M018C38_hubert_layer6.pt,data/smile/M018C38.pt,M018
test,M007C49,4.5,4.5,True,True,False,False,2025/01/15 13:31:10.575,2025/01/15 13:31:15,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M007C49_hubert_layer6.pt,data/smile/M007C49.pt,M007
test,M005C42,5.0,4.5,False,False,True,False,2025/01/15 13:31:26.863,2025/01/15 13:31:31,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M005C42_hubert_layer6.pt,data/smile/M005C42.pt,M005
test,M011B24,5.0,4.0,True,False,False,False,2025/01/15 13:31:37.360,2025/01/15 13:31:42,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M011B24_hubert_layer6.pt,data/smile/M011B24.pt,M011
test,F020C37,2.0,2.5,True,False,False,True,2025/01/15 13:31:52.005,2025/01/15 13:31:59,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/F020C37_hubert_layer6.pt,data/smile/F020C37.pt,F020
test,M017C29,5.0,3.5,False,False,True,True,2025/01/15 13:32:08.454,2025/01/15 13:32:16,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M017C29_hubert_layer6.pt,data/smile/M017C29.pt,M017
test,BF026C24,5.0,5.0,False,False,False,False,2025/01/15 13:32:21.675,2025/01/15 13:32:24,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/BF026C24_hubert_layer6.pt,data/smile/BF026C24.pt,BF026
test,M014C26,2.5,3.0,True,False,False,False,2025/01/15 13:32:29.417,2025/01/15 13:32:39,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M014C26_hubert_layer6.pt,data/smile/M014C26.pt,M014
test,M010B29,4.5,4.0,True,False,False,False,2025/01/15 13:32:43.705,2025/01/15 13:32:51,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M010B29_hubert_layer6.pt,data/smile/M010B29.pt,M010
test,F015B12,1.5,1.5,True,False,False,True,2025/01/15 13:32:59.130,2025/01/15 13:33:06,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/F015B12_hubert_layer6.pt,data/smile/F015B12.pt,F015
test,M001B02,2.0,1.5,True,False,True,False,2025/01/15 13:33:15.574,2025/01/15 13:33:25,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M001B02_hubert_layer6.pt,data/smile/M001B02.pt,M001
test,M023B06,5.0,4.5,False,False,False,False,2025/01/15 13:33:35.143,2025/01/15 13:33:38,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M023B06_hubert_layer6.pt,data/smile/M023B06.pt,M023
test,M012C19,3.5,3.5,True,False,False,True,2025/01/15 13:33:48.733,2025/01/15 13:33:58,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M012C19_hubert_layer6.pt,data/smile/M012C19.pt,M012
test,F008C10,1.0,1.0,True,False,False,False,2025/01/15 13:34:10.732,2025/01/15 13:34:16,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/F008C10_hubert_layer6.pt,data/smile/F008C10.pt,F008
test,F008B20,1.0,1.0,True,False,False,False,2025/01/15 13:34:27.073,2025/01/15 13:34:31,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/F008B20_hubert_layer6.pt,data/smile/F008B20.pt,F008
test,F014B10,5.0,5.0,False,False,False,False,2025/01/15 13:34:38.327,2025/01/15 13:34:41,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/F014B10_hubert_layer6.pt,data/smile/F014B10.pt,F014
test,F009C20,3.5,3.0,True,False,False,False,2025/01/15 13:34:50.242,2025/01/15 13:34:55,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/F009C20_hubert_layer6.pt,data/smile/F009C20.pt,F009
test,M023C13,4.0,4.0,False,False,False,True,2025/01/15 13:35:02.477,2025/01/15 13:35:10,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M023C13_hubert_layer6.pt,data/smile/M023C13.pt,M023
test,M009C03,5.0,5.0,False,False,False,False,2025/01/15 13:35:15.971,2025/01/15 13:35:21,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M009C03_hubert_layer6.pt,data/smile/M009C03.pt,M009
test,M012B18,2.5,2.5,True,False,False,False,2025/01/15 13:35:27.479,2025/01/15 13:35:34,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M012B18_hubert_layer6.pt,data/smile/M012B18.pt,M012
test,BM047C32,5.0,5.0,False,False,False,False,2025/01/15 13:35:41.073,2025/01/15 13:35:44,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/BM047C32_hubert_layer6.pt,data/smile/BM047C32.pt,BM047
test,M009B22,4.0,4.5,False,False,False,True,2025/01/15 13:35:48.935,2025/01/15 13:35:58,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M009B22_hubert_layer6.pt,data/smile/M009B22.pt,M009
test,BF070B43,5.0,5.0,False,False,False,False,2025/01/15 13:36:06.242,2025/01/15 13:36:08,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/BF070B43_hubert_layer6.pt,data/smile/BF070B43.pt,BF070
test,F018B46,5.0,5.0,False,False,False,False,2025/01/15 13:36:12.227,2025/01/15 13:36:15,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/F018B46_hubert_layer6.pt,data/smile/F018B46.pt,F018
test,F002C07,3.0,2.0,False,False,True,True,2025/01/15 13:36:24.985,2025/01/15 13:36:32,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/F002C07_hubert_layer6.pt,data/smile/F002C07.pt,F002
test,F001B04,4.0,4.0,True,False,False,False,2025/01/15 13:36:40.584,2025/01/15 13:36:50,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/F001B04_hubert_layer6.pt,data/smile/F001B04.pt,F001
test,M028C33,5.0,5.0,False,False,False,False,2025/01/15 13:36:56.901,2025/01/15 13:37:00,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M028C33_hubert_layer6.pt,data/smile/M028C33.pt,M028
test,F003B40,3.5,4.0,False,True,False,False,2025/01/15 13:37:12.218,2025/01/15 13:37:18,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/F003B40_hubert_layer6.pt,data/smile/F003B40.pt,F003
test,M024B05,4.5,4.5,True,False,False,False,2025/01/15 13:37:25.221,2025/01/15 13:37:30,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M024B05_hubert_layer6.pt,data/smile/M024B05.pt,M024
test,F018C22,5.0,5.0,False,False,False,False,2025/01/15 13:37:36.611,2025/01/15 13:37:39,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/F018C22_hubert_layer6.pt,data/smile/F018C22.pt,F018
test,M015B47,4.5,4.0,False,True,False,False,2025/01/15 13:37:49.338,2025/01/15 13:37:56,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M015B47_hubert_layer6.pt,data/smile/M015B47.pt,M015
test,M025B30,5.0,4.5,False,False,False,False,2025/01/15 13:38:05.033,2025/01/15 13:38:08,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M025B30_hubert_layer6.pt,data/smile/M025B30.pt,M025
test,M007B16,5.0,5.0,False,False,False,False,2025/01/15 13:38:14.431,2025/01/15 13:38:17,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M007B16_hubert_layer6.pt,data/smile/M007B16.pt,M007
test,M018B11,5.0,5.0,False,True,False,False,2025/01/15 13:38:23.787,2025/01/15 13:38:31,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M018B11_hubert_layer6.pt,data/smile/M018B11.pt,M018
test,BM083B38,5.0,5.0,False,False,False,False,2025/01/15 13:38:36.946,2025/01/15 13:38:40,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/BM083B38_hubert_layer6.pt,data/smile/BM083B38.pt,BM083
test,M004B08,3.5,2.5,False,False,True,True,2025/01/15 13:38:46.835,2025/01/15 13:38:57,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M004B08_hubert_layer6.pt,data/smile/M004B08.pt,M004
test,F014C44,5.0,5.0,False,False,False,False,2025/01/15 13:39:02.591,2025/01/15 13:39:05,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/F014C44_hubert_layer6.pt,data/smile/F014C44.pt,F014
test,M024C17,4.5,4.5,False,False,False,False,2025/01/15 13:39:11.913,2025/01/15 13:39:18,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M024C17_hubert_layer6.pt,data/smile/M024C17.pt,M024
test,F013C40,5.0,5.0,False,False,False,False,2025/01/15 13:39:39.192,2025/01/15 13:39:42,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/F013C40_hubert_layer6.pt,data/smile/F013C40.pt,F013
test,F010C45,2.0,2.5,False,True,False,True,2025/01/15 13:39:49.838,2025/01/15 13:39:59,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/F010C45_hubert_layer6.pt,data/smile/F010C45.pt,F010
test,F007B39,5.0,5.0,False,False,False,False,2025/01/15 13:40:02.907,2025/01/15 13:40:07,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/F007B39_hubert_layer6.pt,data/smile/F007B39.pt,F007
test,F001C21,4.0,4.0,False,True,False,False,2025/01/15 13:40:22.608,2025/01/15 13:40:27,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/F001C21_hubert_layer6.pt,data/smile/F001C21.pt,F001
test,M011C28,4.5,4.0,False,True,False,True,2025/01/15 13:40:35.600,2025/01/15 13:40:47,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M011C28_hubert_layer6.pt,data/smile/M011C28.pt,M011
test,M017B44,4.0,4.5,False,False,False,True,2025/01/15 13:40:56.309,2025/01/15 13:41:02,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M017B44_hubert_layer6.pt,data/smile/M017B44.pt,M017
test,BM046C27,5.0,5.0,False,False,False,False,2025/01/15 13:41:09.441,2025/01/15 13:41:13,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/BM046C27_hubert_layer6.pt,data/smile/BM046C27.pt,BM046
test,F006B21,4.5,5.0,False,False,False,False,2025/01/15 13:41:19.903,2025/01/15 13:41:23,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/F006B21_hubert_layer6.pt,data/smile/F006B21.pt,F006
test,F005B17,3.0,3.0,False,True,False,True,2025/01/15 13:41:33.590,2025/01/15 13:41:42,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/F005B17_hubert_layer6.pt,data/smile/F005B17.pt,F005
test,BM082B42,5.0,5.0,False,False,False,False,2025/01/15 13:41:51.450,2025/01/15 13:41:54,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/BM082B42_hubert_layer6.pt,data/smile/BM082B42.pt,BM082
test,F005C50,4.0,2.5,True,False,False,False,2025/01/15 13:42:03.450,2025/01/15 13:42:09,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/F005C50_hubert_layer6.pt,data/smile/F005C50.pt,F005
test,M003C01,4.0,3.5,True,False,False,False,2025/01/15 13:42:19.587,2025/01/15 13:42:26,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M003C01_hubert_layer6.pt,data/smile/M003C01.pt,M003
test,F019B48,3.5,3.5,True,False,False,False,2025/01/15 13:42:30.709,2025/01/15 13:42:40,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/F019B48_hubert_layer6.pt,data/smile/F019B48.pt,F019
test,F004C31,5.0,5.0,False,False,False,False,2025/01/15 13:42:47.256,2025/01/15 13:42:49,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/F004C31_hubert_layer6.pt,data/smile/F004C31.pt,F004
test,F020B49,2.0,2.0,True,False,True,False,2025/01/15 13:43:00.151,2025/01/15 13:43:09,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/F020B49_hubert_layer6.pt,data/smile/F020B49.pt,F020
test,BF069B45,5.0,5.0,False,False,False,False,2025/01/15 13:43:18.261,2025/01/15 13:43:21,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/BF069B45_hubert_layer6.pt,data/smile/BF069B45.pt,BF069
test,M006B23,4.5,4.5,False,False,True,False,2025/01/15 13:43:27.850,2025/01/15 13:43:34,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M006B23_hubert_layer6.pt,data/smile/M006B23.pt,M006
test,M001C39,2.0,1.5,True,False,False,False,2025/01/15 13:43:46.591,2025/01/15 13:43:51,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/M001C39_hubert_layer6.pt,data/smile/M001C39.pt,M001
test,F016B25,5.0,5.0,False,False,False,False,2025/01/15 13:43:56.394,2025/01/15 13:43:58,deaf_csv/deaf_test_020.csv,202501151340,/home/akio/deaf_si_2025/data/hubert/F016B25_hubert_layer6.pt,data/smile/F016B25.pt,F016
